,id,prob_y_hat,prob_y_hat_alpha,y_hat_alpha,prob_y_hat_alpha_comp,null_diff,true_classes,predicted_classes,zero_probs
0,59.0,0.9933119416236877,0.9958364963531494,0.0,0.9764036536216736,0.9618712067604065,0.0,0.0,[0.03144075 0.9685592 ]
1,127.0,0.9895143508911133,0.9906892776489258,1.0,0.9856768846511841,0.020955145359039307,1.0,1.0,[0.03144075 0.9685592 ]
2,28.0,0.6535679697990417,0.9844855070114136,1.0,0.008653245866298676,0.0,0.0,1.0,[0.03144075 0.9685592 ]
3,13.0,0.9942268133163452,0.9580779075622559,0.0,0.9971609115600586,0.962786078453064,0.0,0.0,[0.03144075 0.9685592 ]
4,22.0,0.9955297112464905,0.9952373504638672,0.0,0.1299610584974289,0.9640889763832092,0.0,0.0,[0.03144075 0.9685592 ]
5,99.0,0.9970293045043945,0.9966565370559692,0.0,0.9965770840644836,0.9655885696411133,0.0,0.0,[0.03144075 0.9685592 ]
6,56.0,0.9954025745391846,0.9957625269889832,0.0,0.02324831113219261,0.9639618396759033,0.0,0.0,[0.03144075 0.9685592 ]
7,73.0,0.996147871017456,0.9944434762001038,0.0,0.9969260096549988,0.9647071361541748,0.0,0.0,[0.03144075 0.9685592 ]
8,37.0,0.9969950914382935,0.9970577955245972,0.0,0.11641845107078552,0.9655543565750122,0.0,0.0,[0.03144075 0.9685592 ]
9,151.0,0.9900557994842529,0.9893458485603333,1.0,0.9901660084724426,0.021496593952178955,1.0,1.0,[0.03144075 0.9685592 ]
10,70.0,0.9959775805473328,0.9960933327674866,0.0,0.8178144097328186,0.9645368456840515,0.0,0.0,[0.03144075 0.9685592 ]
11,88.0,0.9972049593925476,0.9972419738769531,0.0,0.9967856407165527,0.9657642245292664,0.0,0.0,[0.03144075 0.9685592 ]
12,149.0,0.9877353310585022,0.9872649908065796,1.0,0.9833269715309143,0.019176125526428223,1.0,1.0,[0.03144075 0.9685592 ]
13,198.0,0.9890574812889099,0.988837480545044,1.0,0.9823572635650635,0.020498275756835938,1.0,1.0,[0.03144075 0.9685592 ]
14,111.0,0.9866979718208313,0.9892199635505676,1.0,0.9878080487251282,0.018138766288757324,1.0,1.0,[0.03144075 0.9685592 ]
15,159.0,0.7891281843185425,0.04281928017735481,0.0,0.014353211037814617,0.0,1.0,1.0,[0.03144075 0.9685592 ]
16,10.0,0.9970436692237854,0.997006356716156,0.0,0.9948647618293762,0.9656029343605042,0.0,0.0,[0.03144075 0.9685592 ]
17,8.0,0.9880900382995605,0.9881939888000488,1.0,0.05501438304781914,0.019530832767486572,0.0,1.0,[0.03144075 0.9685592 ]
18,5.0,0.997139573097229,0.9968206882476807,0.0,0.9971103072166443,0.9656988382339478,0.0,0.0,[0.03144075 0.9685592 ]
19,172.0,0.9903226494789124,0.9904728531837463,1.0,0.9840827584266663,0.02176344394683838,1.0,1.0,[0.03144075 0.9685592 ]
20,19.0,0.9969831109046936,0.9970126152038574,0.0,0.7361306548118591,0.9655423760414124,0.0,0.0,[0.03144075 0.9685592 ]
21,66.0,0.995701253414154,0.9945694804191589,0.0,0.9962713718414307,0.9642605185508728,0.0,0.0,[0.03144075 0.9685592 ]
22,29.0,0.9882892370223999,0.9886647462844849,1.0,0.9846107363700867,0.019730031490325928,0.0,1.0,[0.03144075 0.9685592 ]
23,43.0,0.996830403804779,0.9968434572219849,0.0,0.9958742260932922,0.9653896689414978,0.0,0.0,[0.03144075 0.9685592 ]
24,0.0,0.9893970489501953,0.9939415454864502,0.0,0.017260408028960228,0.9579563140869141,0.0,0.0,[0.03144075 0.9685592 ]
25,87.0,0.9964214563369751,0.9964235424995422,0.0,0.04815223440527916,0.9649807214736938,0.0,0.0,[0.03144075 0.9685592 ]
26,60.0,0.9972096085548401,0.9961189031600952,0.0,0.9964009523391724,0.9657688736915588,0.0,0.0,[0.03144075 0.9685592 ]
27,189.0,0.9894408583641052,0.9894408583641052,1.0,0.004469012375921011,0.02088165283203125,1.0,1.0,[0.03144075 0.9685592 ]
28,177.0,0.9090868234634399,0.9892138838768005,1.0,0.6320117115974426,0.0,1.0,1.0,[0.03144075 0.9685592 ]
29,165.0,0.9883120656013489,0.9883120656013489,1.0,0.9874407052993774,0.019752860069274902,1.0,1.0,[0.03144075 0.9685592 ]
30,106.0,0.9753630757331848,0.016149941831827164,0.0,0.9900593757629395,0.00680387020111084,1.0,1.0,[0.03144075 0.9685592 ]
31,161.0,0.9909837245941162,0.9909964799880981,1.0,0.2492668181657791,0.022424519062042236,1.0,1.0,[0.03144075 0.9685592 ]
32,107.0,0.9902179837226868,0.9899176955223083,1.0,0.9836823344230652,0.021658778190612793,1.0,1.0,[0.03144075 0.9685592 ]
33,26.0,0.9909177422523499,0.9908243417739868,1.0,0.9671093821525574,0.02235853672027588,0.0,1.0,[0.03144075 0.9685592 ]
34,52.0,0.9475551247596741,0.9929161071777344,0.0,0.14100229740142822,0.9161143898963928,0.0,0.0,[0.03144075 0.9685592 ]
35,62.0,0.9965364933013916,0.9969298243522644,0.0,0.018803643062710762,0.9650957584381104,0.0,0.0,[0.03144075 0.9685592 ]
36,152.0,0.9905085563659668,0.9903574585914612,1.0,0.9861095547676086,0.021949350833892822,1.0,1.0,[0.03144075 0.9685592 ]
37,124.0,0.9903448224067688,0.990368664264679,1.0,0.9875461459159851,0.021785616874694824,1.0,1.0,[0.03144075 0.9685592 ]
38,164.0,0.5892415046691895,0.9836137294769287,1.0,0.9875397682189941,0.0,1.0,1.0,[0.03144075 0.9685592 ]
39,9.0,0.9969084858894348,0.9968178272247314,0.0,0.024623986333608627,0.9654677510261536,0.0,0.0,[0.03144075 0.9685592 ]
40,196.0,0.990496039390564,0.9905071258544922,1.0,0.9841019511222839,0.02193683385848999,1.0,1.0,[0.03144075 0.9685592 ]
41,191.0,0.9894689321517944,0.9893968105316162,1.0,0.9868174195289612,0.02090972661972046,1.0,1.0,[0.03144075 0.9685592 ]
42,2.0,0.9970583915710449,0.9970695972442627,0.0,0.8956085443496704,0.9656176567077637,0.0,0.0,[0.03144075 0.9685592 ]
43,123.0,0.9917410612106323,0.9917095303535461,1.0,0.9810370206832886,0.02318185567855835,1.0,1.0,[0.03144075 0.9685592 ]
44,50.0,0.997129499912262,0.9970118999481201,0.0,0.913580060005188,0.9656887650489807,0.0,0.0,[0.03144075 0.9685592 ]
45,143.0,0.9902455806732178,0.991061270236969,1.0,0.9887240529060364,0.0216863751411438,1.0,1.0,[0.03144075 0.9685592 ]
46,72.0,0.8653373718261719,0.37361767888069153,1.0,0.024962248280644417,0.8338966369628906,0.0,0.0,[0.03144075 0.9685592 ]
47,162.0,0.979081392288208,0.9799839854240417,1.0,0.9854137897491455,0.010522186756134033,1.0,1.0,[0.03144075 0.9685592 ]
48,150.0,0.9902848601341248,0.9894282221794128,1.0,0.9866662621498108,0.02172565460205078,1.0,1.0,[0.03144075 0.9685592 ]
49,170.0,0.9906646013259888,0.9907251000404358,1.0,0.9814945459365845,0.022105395793914795,1.0,1.0,[0.03144075 0.9685592 ]
50,96.0,0.9948638081550598,0.9211704134941101,0.0,0.9971001744270325,0.9634230732917786,0.0,0.0,[0.03144075 0.9685592 ]
51,144.0,0.9901300072669983,0.99025958776474,1.0,0.9783324599266052,0.021570801734924316,1.0,1.0,[0.03144075 0.9685592 ]
52,6.0,0.6413934826850891,0.84388267993927,0.0,0.019953979179263115,0.6099527478218079,0.0,0.0,[0.03144075 0.9685592 ]
53,16.0,0.9970839619636536,0.9971303343772888,0.0,0.9952406883239746,0.9656432271003723,0.0,0.0,[0.03144075 0.9685592 ]
54,75.0,0.995033860206604,0.9955354928970337,0.0,0.020589852705597878,0.9635931253433228,0.0,0.0,[0.03144075 0.9685592 ]
55,46.0,0.9967359900474548,0.9968389272689819,0.0,0.9967189431190491,0.9652952551841736,0.0,0.0,[0.03144075 0.9685592 ]
56,11.0,0.9971075654029846,0.9971045851707458,0.0,0.7686903476715088,0.9656668305397034,0.0,0.0,[0.03144075 0.9685592 ]
57,102.0,0.9905239939689636,0.9909913539886475,1.0,0.9882227778434753,0.02196478843688965,1.0,1.0,[0.03144075 0.9685592 ]
58,133.0,0.9912236928939819,0.9908541440963745,1.0,0.9891144037246704,0.02266448736190796,1.0,1.0,[0.03144075 0.9685592 ]
59,121.0,0.9889432191848755,0.9889229536056519,1.0,0.9771047234535217,0.020384013652801514,1.0,1.0,[0.03144075 0.9685592 ]
60,95.0,0.9971098303794861,0.9971537590026855,0.0,0.9952530860900879,0.9656690955162048,0.0,0.0,[0.03144075 0.9685592 ]
61,17.0,0.9282432198524475,0.9426224231719971,0.0,0.9964271187782288,0.8968024849891663,0.0,0.0,[0.03144075 0.9685592 ]
62,40.0,0.9971858859062195,0.9966631531715393,0.0,0.9943485856056213,0.9657451510429382,0.0,0.0,[0.03144075 0.9685592 ]
63,54.0,0.9959033131599426,0.9795128703117371,0.0,0.995895504951477,0.9644625782966614,0.0,0.0,[0.03144075 0.9685592 ]
64,105.0,0.9911596179008484,0.9911198019981384,1.0,0.9874138832092285,0.022600412368774414,1.0,1.0,[0.03144075 0.9685592 ]
65,109.0,0.9888672232627869,0.9881407022476196,1.0,0.986512303352356,0.02030801773071289,1.0,1.0,[0.03144075 0.9685592 ]
66,163.0,0.9878310561180115,0.9619178771972656,1.0,0.9828398823738098,0.0192718505859375,1.0,1.0,[0.03144075 0.9685592 ]
67,166.0,0.9448591470718384,0.8925168514251709,0.0,0.010593223385512829,0.9134184122085571,1.0,0.0,[0.03144075 0.9685592 ]
68,186.0,0.9870365858078003,0.986617386341095,1.0,0.9877232313156128,0.01847738027572632,1.0,1.0,[0.03144075 0.9685592 ]
69,101.0,0.9891201257705688,0.9885715842247009,1.0,0.9848824143409729,0.020560920238494873,1.0,1.0,[0.03144075 0.9685592 ]
70,135.0,0.9892893433570862,0.9891756176948547,1.0,0.9842065572738647,0.020730137825012207,1.0,1.0,[0.03144075 0.9685592 ]
71,14.0,0.9971339702606201,0.9971423745155334,0.0,0.9966039657592773,0.9656932353973389,0.0,0.0,[0.03144075 0.9685592 ]
72,36.0,0.9929393529891968,0.9949795603752136,0.0,0.9066521525382996,0.9614986181259155,0.0,0.0,[0.03144075 0.9685592 ]
73,1.0,0.9969362020492554,0.996953010559082,0.0,0.024314317852258682,0.9654954671859741,0.0,0.0,[0.03144075 0.9685592 ]
74,49.0,0.9971177577972412,0.9971451163291931,0.0,0.9891980290412903,0.96567702293396,0.0,0.0,[0.03144075 0.9685592 ]
75,53.0,0.9971855282783508,0.9971987009048462,0.0,0.9968730807304382,0.9657447934150696,0.0,0.0,[0.03144075 0.9685592 ]
76,35.0,0.9964268803596497,0.9960164427757263,0.0,0.9933170080184937,0.9649861454963684,0.0,0.0,[0.03144075 0.9685592 ]
77,20.0,0.9955400824546814,0.995873749256134,0.0,0.022854192182421684,0.9640993475914001,0.0,0.0,[0.03144075 0.9685592 ]
78,91.0,0.9967327117919922,0.9967533946037292,0.0,0.014628724195063114,0.9652919769287109,0.0,0.0,[0.03144075 0.9685592 ]
79,158.0,0.9898843765258789,0.9898998141288757,1.0,0.9883341789245605,0.02132517099380493,1.0,1.0,[0.03144075 0.9685592 ]
80,77.0,0.9968934059143066,0.9969680905342102,0.0,0.043547745794057846,0.9654526710510254,0.0,0.0,[0.03144075 0.9685592 ]
81,193.0,0.9901761412620544,0.9902731776237488,1.0,0.9793906211853027,0.02161693572998047,1.0,1.0,[0.03144075 0.9685592 ]
82,181.0,0.9899231791496277,0.9881686568260193,1.0,0.9883864521980286,0.02136397361755371,1.0,1.0,[0.03144075 0.9685592 ]
83,119.0,0.9912264943122864,0.991177499294281,1.0,0.983862578868866,0.022667288780212402,1.0,1.0,[0.03144075 0.9685592 ]
84,110.0,0.9489747881889343,0.7816973328590393,0.0,0.014115517027676105,0.9175340533256531,1.0,0.0,[0.03144075 0.9685592 ]
85,139.0,0.9902303814888,0.989769697189331,1.0,0.9854317307472229,0.021671175956726074,1.0,1.0,[0.03144075 0.9685592 ]
86,154.0,0.9905565977096558,0.9903613328933716,1.0,0.987704873085022,0.021997392177581787,1.0,1.0,[0.03144075 0.9685592 ]
87,67.0,0.9968735575675964,0.9966304898262024,0.0,0.9969313144683838,0.9654328227043152,0.0,0.0,[0.03144075 0.9685592 ]
88,156.0,0.9903303384780884,0.9904568791389465,1.0,0.9805207252502441,0.021771132946014404,1.0,1.0,[0.03144075 0.9685592 ]
89,97.0,0.9951155185699463,0.9950903654098511,0.0,0.031122596934437752,0.963674783706665,0.0,0.0,[0.03144075 0.9685592 ]
90,7.0,0.9969005584716797,0.9955437779426575,0.0,0.997007429599762,0.9654598236083984,0.0,0.0,[0.03144075 0.9685592 ]
91,71.0,0.9971518516540527,0.9970732927322388,0.0,0.9972610473632812,0.9657111167907715,0.0,0.0,[0.03144075 0.9685592 ]
92,3.0,0.9961750507354736,0.9961866736412048,0.0,0.4854753911495209,0.9647343158721924,0.0,0.0,[0.03144075 0.9685592 ]
93,179.0,0.9892761707305908,0.9894200563430786,1.0,0.9860283732414246,0.020716965198516846,1.0,1.0,[0.03144075 0.9685592 ]
94,48.0,0.997226893901825,0.9972038269042969,0.0,0.9962540864944458,0.9657861590385437,0.0,0.0,[0.03144075 0.9685592 ]
95,89.0,0.9972094893455505,0.9972035884857178,0.0,0.9971458315849304,0.9657687544822693,0.0,0.0,[0.03144075 0.9685592 ]
96,23.0,0.9956847429275513,0.016024742275476456,1.0,0.996070146560669,0.96424400806427,0.0,0.0,[0.03144075 0.9685592 ]
97,122.0,0.9616706371307373,0.019282298162579536,0.0,0.9824033975601196,0.0,1.0,1.0,[0.03144075 0.9685592 ]
98,176.0,0.987975537776947,0.9879702925682068,1.0,0.9811906218528748,0.019416332244873047,1.0,1.0,[0.03144075 0.9685592 ]
99,180.0,0.9878979325294495,0.985560953617096,1.0,0.9840966463088989,0.01933872699737549,1.0,1.0,[0.03144075 0.9685592 ]
100,173.0,0.9896149635314941,0.9883633255958557,1.0,0.9871717095375061,0.021055757999420166,1.0,1.0,[0.03144075 0.9685592 ]
101,32.0,0.9970742464065552,0.9970177412033081,0.0,0.9969900846481323,0.9656335115432739,0.0,0.0,[0.03144075 0.9685592 ]
102,141.0,0.990128219127655,0.9889127612113953,1.0,0.9863908290863037,0.021569013595581055,1.0,1.0,[0.03144075 0.9685592 ]
103,84.0,0.9972251653671265,0.9972659349441528,0.0,0.024952152743935585,0.9657844305038452,0.0,0.0,[0.03144075 0.9685592 ]
104,47.0,0.9965404272079468,0.9964779019355774,0.0,0.9930129647254944,0.9650996923446655,0.0,0.0,[0.03144075 0.9685592 ]
105,113.0,0.9897038340568542,0.9893502593040466,1.0,0.9877453446388245,0.021144628524780273,1.0,1.0,[0.03144075 0.9685592 ]
106,126.0,0.9906530380249023,0.9902355074882507,1.0,0.9858623147010803,0.02209383249282837,1.0,1.0,[0.03144075 0.9685592 ]
107,18.0,0.9965822100639343,0.996863842010498,0.0,0.9936938881874084,0.9651414752006531,0.0,0.0,[0.03144075 0.9685592 ]
108,98.0,0.9969927072525024,0.9969658255577087,0.0,0.9958977103233337,0.9655519723892212,0.0,0.0,[0.03144075 0.9685592 ]
109,167.0,0.9897486567497253,0.9899508357048035,1.0,0.004909755662083626,0.021189451217651367,1.0,1.0,[0.03144075 0.9685592 ]
110,114.0,0.990374743938446,0.9899188280105591,1.0,0.9870326519012451,0.02181553840637207,1.0,1.0,[0.03144075 0.9685592 ]
111,79.0,0.9967464208602905,0.9965865612030029,0.0,0.9961626529693604,0.9653056859970093,0.0,0.0,[0.03144075 0.9685592 ]
112,39.0,0.9938750863075256,0.9944785833358765,0.0,0.015396762639284134,0.9624343514442444,0.0,0.0,[0.03144075 0.9685592 ]
113,85.0,0.5788875222206116,0.9288170337677002,0.0,0.9899769425392151,0.5474467873573303,0.0,0.0,[0.03144075 0.9685592 ]
114,116.0,0.9915982484817505,0.991584300994873,1.0,0.9841362237930298,0.023039042949676514,1.0,1.0,[0.03144075 0.9685592 ]
115,190.0,0.9896119236946106,0.9892644286155701,1.0,0.9862434267997742,0.02105271816253662,1.0,1.0,[0.03144075 0.9685592 ]
116,65.0,0.8442549705505371,0.9255800843238831,0.0,0.07716035097837448,0.8128142356872559,0.0,0.0,[0.03144075 0.9685592 ]
117,146.0,0.9912611842155457,0.9913718700408936,1.0,0.9866553544998169,0.02270197868347168,1.0,1.0,[0.03144075 0.9685592 ]
118,12.0,0.9414060115814209,0.9669070243835449,1.0,0.013068053871393204,0.0,0.0,1.0,[0.03144075 0.9685592 ]
119,117.0,0.9901877045631409,0.9902631044387817,1.0,0.9786781072616577,0.021628499031066895,1.0,1.0,[0.03144075 0.9685592 ]
120,92.0,0.9967461824417114,0.9959755539894104,0.0,0.016245348379015923,0.9653054475784302,0.0,0.0,[0.03144075 0.9685592 ]
121,115.0,0.9859411120414734,0.8631898164749146,1.0,0.9824069738388062,0.017381906509399414,1.0,1.0,[0.03144075 0.9685592 ]
122,51.0,0.9970500469207764,0.9970409274101257,0.0,0.9478433728218079,0.9656093120574951,0.0,0.0,[0.03144075 0.9685592 ]
123,155.0,0.9703300595283508,0.9703300595283508,1.0,0.9815266728401184,0.0017708539962768555,1.0,1.0,[0.03144075 0.9685592 ]
124,187.0,0.9922957420349121,0.9953153133392334,0.0,0.0113788191229105,0.9608550071716309,1.0,0.0,[0.03144075 0.9685592 ]
125,136.0,0.9902303814888,0.9904464483261108,1.0,0.9891629219055176,0.021671175956726074,1.0,1.0,[0.03144075 0.9685592 ]
126,132.0,0.9971831440925598,0.9971880316734314,0.0,0.017523523420095444,0.9657424092292786,1.0,0.0,[0.03144075 0.9685592 ]
127,183.0,0.9901105761528015,0.9903085827827454,1.0,0.14640897512435913,0.02155137062072754,1.0,1.0,[0.03144075 0.9685592 ]
128,168.0,0.9888885617256165,0.9891347885131836,1.0,0.9827797412872314,0.02032935619354248,1.0,1.0,[0.03144075 0.9685592 ]
129,82.0,0.9971981048583984,0.9972115159034729,0.0,0.9944497346878052,0.9657573699951172,0.0,0.0,[0.03144075 0.9685592 ]
130,112.0,0.9908786416053772,0.9908438920974731,1.0,0.9758107662200928,0.022319436073303223,1.0,1.0,[0.03144075 0.9685592 ]
131,108.0,0.9900069236755371,0.9895787835121155,1.0,0.9874179363250732,0.021447718143463135,1.0,1.0,[0.03144075 0.9685592 ]
132,160.0,0.9906733632087708,0.9904505610466003,1.0,0.9804791212081909,0.022114157676696777,1.0,1.0,[0.03144075 0.9685592 ]
133,24.0,0.9967104196548462,0.9967934489250183,0.0,0.2492615282535553,0.9652696847915649,0.0,0.0,[0.03144075 0.9685592 ]
134,90.0,0.9964016675949097,0.99608314037323,0.0,0.01992996223270893,0.9649609327316284,0.0,0.0,[0.03144075 0.9685592 ]
135,137.0,0.9893532991409302,0.9891262054443359,1.0,0.9833704233169556,0.0207940936088562,1.0,1.0,[0.03144075 0.9685592 ]
136,125.0,0.989738404750824,0.9883795976638794,1.0,0.9872925281524658,0.02117919921875,1.0,1.0,[0.03144075 0.9685592 ]
137,104.0,0.9908983111381531,0.9909558892250061,1.0,0.9729363918304443,0.0223391056060791,1.0,1.0,[0.03144075 0.9685592 ]
138,140.0,0.9896418452262878,0.021446701139211655,0.0,0.9894322156906128,0.021082639694213867,1.0,1.0,[0.03144075 0.9685592 ]
139,100.0,0.9908133149147034,0.9907549023628235,1.0,0.9790136814117432,0.022254109382629395,1.0,1.0,[0.03144075 0.9685592 ]
140,188.0,0.9907649755477905,0.9901888966560364,1.0,0.9881446361541748,0.022205770015716553,1.0,1.0,[0.03144075 0.9685592 ]
141,145.0,0.9898532032966614,0.9898291230201721,1.0,0.9781194925308228,0.021293997764587402,1.0,1.0,[0.03144075 0.9685592 ]
142,142.0,0.9897762537002563,0.9881887435913086,1.0,0.9867189526557922,0.021217048168182373,1.0,1.0,[0.03144075 0.9685592 ]
143,147.0,0.990272581577301,0.990624725818634,1.0,0.9757766127586365,0.02171337604522705,1.0,1.0,[0.03144075 0.9685592 ]
144,63.0,0.995716392993927,0.995716392993927,0.0,0.031440749764442444,0.9642756581306458,0.0,0.0,[0.03144075 0.9685592 ]
145,93.0,0.9959730505943298,0.9962271451950073,0.0,0.014822474680840969,0.9645323157310486,0.0,0.0,[0.03144075 0.9685592 ]
146,195.0,0.9891895055770874,0.9887845516204834,1.0,0.9869707822799683,0.020630300045013428,1.0,1.0,[0.03144075 0.9685592 ]
147,148.0,0.9956721067428589,0.9956721067428589,0.0,0.014311540871858597,0.9642313718795776,1.0,0.0,[0.03144075 0.9685592 ]
148,129.0,0.9910181760787964,0.9909645318984985,1.0,0.9790471196174622,0.022458970546722412,1.0,1.0,[0.03144075 0.9685592 ]
149,86.0,0.9637291431427002,0.4810287058353424,0.0,0.6814499497413635,0.0,0.0,1.0,[0.03144075 0.9685592 ]
150,192.0,0.9904806017875671,0.9897977113723755,1.0,0.9864105582237244,0.021921396255493164,1.0,1.0,[0.03144075 0.9685592 ]
151,61.0,0.551337480545044,0.2581273019313812,1.0,0.01377280056476593,0.5198967456817627,0.0,0.0,[0.03144075 0.9685592 ]
152,45.0,0.9969486594200134,0.9971066117286682,0.0,0.9942725896835327,0.9655079245567322,0.0,0.0,[0.03144075 0.9685592 ]
153,41.0,0.9881207942962646,0.9894004464149475,1.0,0.984499454498291,0.019561588764190674,0.0,1.0,[0.03144075 0.9685592 ]
154,103.0,0.9905253648757935,0.9870899319648743,1.0,0.9899757504463196,0.021966159343719482,1.0,1.0,[0.03144075 0.9685592 ]
155,64.0,0.988719642162323,0.046581000089645386,0.0,0.03148474916815758,0.020160436630249023,0.0,1.0,[0.03144075 0.9685592 ]
156,30.0,0.9969943761825562,0.9969943761825562,0.0,0.031440749764442444,0.9655536413192749,0.0,0.0,[0.03144075 0.9685592 ]
157,94.0,0.9920133948326111,0.9142787456512451,0.0,0.9943488240242004,0.9605726599693298,0.0,0.0,[0.03144075 0.9685592 ]
158,78.0,0.983274519443512,0.009906048886477947,1.0,0.9969472289085388,0.9518337845802307,0.0,0.0,[0.03144075 0.9685592 ]
159,175.0,0.990702748298645,0.9903044104576111,1.0,0.9895860552787781,0.022143542766571045,1.0,1.0,[0.03144075 0.9685592 ]
160,76.0,0.9965632557868958,0.9969009160995483,0.0,0.5120953917503357,0.9651225209236145,0.0,0.0,[0.03144075 0.9685592 ]
161,178.0,0.9907510876655579,0.9905205965042114,1.0,0.9881254434585571,0.022191882133483887,1.0,1.0,[0.03144075 0.9685592 ]
162,153.0,0.9910406470298767,0.9910768270492554,1.0,0.9836026430130005,0.022481441497802734,1.0,1.0,[0.03144075 0.9685592 ]
163,138.0,0.9909228682518005,0.9908350706100464,1.0,0.9855955839157104,0.022363662719726562,1.0,1.0,[0.03144075 0.9685592 ]
164,25.0,0.9968100190162659,0.9963130354881287,0.0,0.022506436333060265,0.9653692841529846,0.0,0.0,[0.03144075 0.9685592 ]
165,38.0,0.9961951971054077,0.9967232346534729,0.0,0.01233953982591629,0.9647544622421265,0.0,0.0,[0.03144075 0.9685592 ]
166,68.0,0.9959549903869629,0.9959505796432495,0.0,0.20431502163410187,0.9645142555236816,0.0,0.0,[0.03144075 0.9685592 ]
167,83.0,0.9931822419166565,0.9943045973777771,0.0,0.9877581000328064,0.9617415070533752,0.0,0.0,[0.03144075 0.9685592 ]
168,81.0,0.9967526793479919,0.9960790276527405,0.0,0.9965632557868958,0.9653119444847107,0.0,0.0,[0.03144075 0.9685592 ]
169,33.0,0.9971643090248108,0.9971715807914734,0.0,0.022527925670146942,0.9657235741615295,0.0,0.0,[0.03144075 0.9685592 ]
170,184.0,0.9900218844413757,0.9897833466529846,1.0,0.9854331612586975,0.021462678909301758,1.0,1.0,[0.03144075 0.9685592 ]
171,197.0,0.9916452765464783,0.9916653037071228,1.0,0.9861852526664734,0.023086071014404297,1.0,1.0,[0.03144075 0.9685592 ]
172,27.0,0.9857174158096313,0.012207810766994953,1.0,0.9968495965003967,0.9542766809463501,0.0,0.0,[0.03144075 0.9685592 ]
173,169.0,0.98899906873703,0.9865801930427551,1.0,0.9904336929321289,0.020439863204956055,1.0,1.0,[0.03144075 0.9685592 ]
174,185.0,0.9902355074882507,0.9900633692741394,1.0,0.9771273732185364,0.021676301956176758,1.0,1.0,[0.03144075 0.9685592 ]
175,57.0,0.9970914125442505,0.9970800280570984,0.0,0.014587786979973316,0.9656506776809692,0.0,0.0,[0.03144075 0.9685592 ]
176,15.0,0.9965530633926392,0.9966890215873718,0.0,0.9969858527183533,0.9651123285293579,0.0,0.0,[0.03144075 0.9685592 ]
177,31.0,0.9967690706253052,0.9966817498207092,0.0,0.9955723285675049,0.9653283357620239,0.0,0.0,[0.03144075 0.9685592 ]
178,118.0,0.8226311206817627,0.2905253767967224,1.0,0.014233412221074104,0.7911903858184814,1.0,0.0,[0.03144075 0.9685592 ]
179,58.0,0.9967330694198608,0.9955477714538574,0.0,0.9963698387145996,0.9652923345565796,0.0,0.0,[0.03144075 0.9685592 ]
180,34.0,0.9967709183692932,0.9961872696876526,0.0,0.22277140617370605,0.965330183506012,0.0,0.0,[0.03144075 0.9685592 ]
181,194.0,0.9912363290786743,0.990990161895752,1.0,0.9868934154510498,0.022677123546600342,1.0,1.0,[0.03144075 0.9685592 ]
182,134.0,0.9903725385665894,0.9905778169631958,1.0,0.9740598201751709,0.02181333303451538,1.0,1.0,[0.03144075 0.9685592 ]
183,174.0,0.9872870445251465,0.9880578517913818,1.0,0.9849239587783813,0.01872783899307251,1.0,1.0,[0.03144075 0.9685592 ]
184,182.0,0.9887584447860718,0.9890642762184143,1.0,0.985445499420166,0.020199239253997803,1.0,1.0,[0.03144075 0.9685592 ]
185,128.0,0.6355518698692322,0.7846028208732605,1.0,0.9866468906402588,0.0,1.0,1.0,[0.03144075 0.9685592 ]
186,55.0,0.9969544410705566,0.9970200657844543,0.0,0.20509034395217896,0.9655137062072754,0.0,0.0,[0.03144075 0.9685592 ]
187,171.0,0.9862556457519531,0.9945586323738098,0.0,0.013066067360341549,0.9548149108886719,1.0,0.0,[0.03144075 0.9685592 ]
188,4.0,0.9971230626106262,0.9971122741699219,0.0,0.9967617988586426,0.965682327747345,0.0,0.0,[0.03144075 0.9685592 ]
189,21.0,0.9969556331634521,0.9970152378082275,0.0,0.9884520173072815,0.9655148983001709,0.0,0.0,[0.03144075 0.9685592 ]
190,42.0,0.9968001842498779,0.9968018531799316,0.0,0.02814595028758049,0.9653594493865967,0.0,0.0,[0.03144075 0.9685592 ]
191,131.0,0.990543782711029,0.9905009269714355,1.0,0.9840911030769348,0.021984577178955078,1.0,1.0,[0.03144075 0.9685592 ]
192,157.0,0.9905354380607605,0.9905310273170471,1.0,0.8129929900169373,0.021976232528686523,1.0,1.0,[0.03144075 0.9685592 ]
193,120.0,0.99017733335495,0.989769697189331,1.0,0.9811005592346191,0.021618127822875977,1.0,1.0,[0.03144075 0.9685592 ]
194,44.0,0.9962489008903503,0.9960871934890747,0.0,0.017174309119582176,0.9648081660270691,0.0,0.0,[0.03144075 0.9685592 ]
195,80.0,0.9971402883529663,0.9971480965614319,0.0,0.9953887462615967,0.9656995534896851,0.0,0.0,[0.03144075 0.9685592 ]
196,74.0,0.9967709183692932,0.9968664050102234,0.0,0.01681080274283886,0.965330183506012,0.0,0.0,[0.03144075 0.9685592 ]
197,130.0,0.9903752207756042,0.9903415441513062,1.0,0.9878389835357666,0.021816015243530273,1.0,1.0,[0.03144075 0.9685592 ]
198,69.0,0.9940301179885864,0.9942405223846436,0.0,0.041962988674640656,0.9625893831253052,0.0,0.0,[0.03144075 0.9685592 ]
